,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,917788,462,31,60,444,33,84
2,270850,462,21,70,444,23,86
3,545362,462,29,73,444,41,92
5,297917,462,41,95,444,43,90
6,168125,462,31,91,444,33,82
7,301520,462,21,76,444,23,64
8,303880,462,21,71,444,33,70
9,961399,462,31,85,444,53,70
10,180024,462,41,92,444,43,71
13,318925,462,21,89,444,23,66
14,845389,462,19,66,444,21,91
16,586709,462,41,99,444,43,81
17,204078,462,31,96,444,33,71
18,598481,462,41,63,444,43,71
19,599298,462,41,78,444,43,77
20,206528,462,31,100,444,43,95
21,994897,462,41,77,444,43,84
22,208770,462,31,73,444,33,88
24,749621,462,21,69,444,33,71
25,357098,462,21,61,444,33,66
26,489094,462,21,79,444,33,77
29,121661,462,41,94,444,43,86
30,516257,462,11,94,444,13,91
32,131062,462,31,52,444,33,76
