CS370,CS343
73,65
85,73
68,62
87,61
68,66
83,80
93,83
64,50
64,82
91,90
81,75
86,83
77,72
68,80
80,95
88,84
75,76
85,72
40,43
40,42
40,61
73,43
73,42
73,61
79,85
85,83
72,77
82,63
72,72
76,80
80,72
65,73
86,79
67,78
59,66
66,75
86,74
86,72
50,56
85,65
78,59
82,63
77,67
92,91
73,80
61,70
63,50
71,76
90,77
62,75
61,61
76,70
79,86
65,68
81,80
87,76
78,83
65,73
79,63
73,74
66,71
40,71
70,71
60,61
84,88
65,60
40,40
40,40
83,40
83,40
91,74
57,53
28,68
60,52
82,81
85,52
84,61
90,86
82,75
68,76
59,59
31,54
81,66
83,72
67,60
74,79
44,70
70,81
41,71
72,71
72,83
57,50
75,39
94,90
77,72
86,76
63,63
93,70
80,63
70,45
73,63
50,63
68,74
68,57
71,70
75,82
81,81
72,83
65,79
82,57
70,67
78,88
76,60
77,59
92,75
58,80
44,60
80,79
80,50
68,72
61,39
61,65
59,78
58,81
77,68
85,85
76,66
65,78
80,80
42,23
57,23
66,77
83,73
86,74
50,61
82,81
50,67
62,64
74,72
53,55
61,65
68,50
57,69
68,60
97,60
68,79
86,79
72,89
53,31
67,79
59,82
83,86
78,92
75,69
74,50
52,56
55,51
50,56
78,80
78,59
69,71
80,82
50,50
97,88
70,74
77,80
65,57
95,90
73,71
68,77
78,82
67,73
86,81
83,73
78,90
73,80
75,68
54,56
73,73
74,41
62,75
83,77
73,73
80,61
61,80
59,77
75,53
69,83
94,86
66,66
90,84
88,88
70,59
85,88
56,60
73,68
73,56
76,80
82,76
64,68
66,75
74,82
90,88
80,70
79,76
51,44
68,68
87,89
87,89
71,44
71,69
79,81
78,63
83,76
80,79
91,85
88,73
65,74
81,43
81,65
69,78
57,69
91,92
82,85
65,59
60,73
76,63
78,79
90,86
68,35
75,82
86,82
65,74
75,44
85,78
68,69
66,35
67,76
53,68
81,76
68,75
70,61
88,74
78,66
76,85
60,69
86,76
61,79
88,80
56,60
87,87
82,61
77,51
47,77
87,77
60,52
68,50
72,70
83,76
82,28
77,84
80,74
71,70
72,54
75,79
88,85
61,50
47,77
61,77
66,69
82,74
77,92
64,67
91,89
72,85
83,82
64,50
73,68
78,65
66,80
73,56
82,74
83,60
96,85
78,78
82,50
83,71
62,78
50,69
70,61
80,82
87,89
61,54
86,74
64,78
85,82
91,82
60,57
76,71
54,83
87,83
75,66
75,66
86,90
78,73
71,71
71,77
66,77
50,41
66,78
69,29
69,64
64,61
94,82
52,51
54,57
63,55
91,92
71,75
82,79
73,69
77,90
81,79
77,54
81,77
82,86
91,88
67,50
86,78
86,82
66,83
61,50
80,81
67,50
65,77
83,84
63,57
65,77
74,68
50,53
89,80
57,82
63,85
65,68
84,86
73,77
72,76
73,75
84,85
78,71
69,82
89,89
62,60
56,44
56,57
65,69
86,67
75,73
65,71
83,85
86,84
40,50
43,50
59,43
59,76
78,68
67,67
78,63
62,65
68,65
94,86
82,77
75,71
66,50
83,73
70,61
66,69
80,74
72,64
58,67
57,77
73,79
80,68
87,70
84,73
41,65
60,60
63,56
83,70
67,77
86,80
59,75
55,67
77,81
81,81
31,45
31,69
76,82
78,79
50,50
72,66
73,86
79,82
80,67
90,86
78,78
66,57
90,91
74,72
54,73
61,78
86,94
84,73
67,62
57,74
70,75
65,54
83,73
96,81
84,68
77,86
80,86
73,83
41,60
72,60
61,76
85,80
88,78
61,73
37,50
66,69
82,77
65,81
50,66
83,86
65,75
74,74
72,83
63,76
76,75
80,71
50,25
55,71
65,88
78,81
62,77
67,75
71,75
79,66
59,68
58,72
84,81
88,59
71,61
50,29
71,66
73,83
77,59
90,90
64,75
72,51
58,83
72,74
82,74
82,63
66,62
75,70
73,86
79,80
80,77
87,64
82,78
63,61
66,80
83,75
73,50
64,80
78,71
63,50
65,50
55,65
70,67
59,60
87,77
80,77
70,68
72,62
77,68
73,62
67,80
80,73
88,75
77,59
77,77
67,66
81,79
76,85
45,71
63,71
94,82
78,87
68,67
68,88
85,78
68,78
75,79
85,57
64,69
60,85
78,50
70,76
74,60
78,87
73,66
64,55
81,86
93,89
76,53
66,73
50,58
88,87
84,90
79,81
59,78
85,93
92,86
67,76
45,65
73,79
68,64
