,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,262516,341,3,83,499,11,85
1,790412,341,19,74,499,25,85
3,933353,341,23,96,499,41,93
4,283238,341,15,72,499,31,75
5,285602,341,13,66,499,23,95
6,950474,341,23,76,499,43,95
7,175686,341,27,100,499,31,95
8,570491,341,31,80,499,51,82
9,835703,341,21,96,499,29,98
10,311798,341,21,98,499,31,76
11,711314,341,23,100,499,43,98
12,712295,341,15,63,499,31,75
13,322056,341,11,97,499,27,100
14,322383,341,21,66,499,31,92
15,458552,341,21,53,499,35,80
16,328052,341,11,58,499,23,80
18,199636,341,15,85,499,31,75
19,331919,341,17,75,499,41,90
20,857058,341,21,62,499,37,80
21,990194,341,11,94,499,31,90
22,206528,341,17,85,499,47,88
23,996959,341,11,100,499,23,100
24,604348,341,21,93,499,29,90
25,227834,341,21,69,499,35,92
26,624168,341,17,78,499,27,93
27,628781,341,31,84,499,43,95
28,631757,341,43,56,499,57,60
29,632879,341,23,35,499,43,80
30,632879,341,37,51,499,43,80
32,509806,341,33,66,499,51,95
34,390061,341,23,94,499,51,92
35,652446,341,33,59,499,43,74
