,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,403623,130,1,87,447,43,72
1,284991,130,1,86,447,43,80
2,159949,130,1,82,447,43,70
3,686674,130,1,82,447,43,78
4,294200,130,1,80,447,43,78
5,426025,130,1,89,447,43,83
6,689050,130,1,96,447,43,97
7,296695,130,1,85,447,43,95
8,168888,130,1,96,447,43,83
9,306962,130,1,80,447,43,80
10,177270,130,1,91,447,43,86
11,313781,130,1,97,447,43,86
12,579481,130,1,58,447,33,71
13,580539,130,1,100,447,43,91
14,192215,130,1,84,447,43,77
15,197881,130,1,86,447,43,70
16,331770,130,1,93,447,43,70
17,859678,130,1,81,447,43,76
18,993216,130,1,87,447,43,73
19,607575,130,1,71,447,33,71
20,878579,130,1,83,447,43,80
21,228065,130,1,82,447,43,80
22,103216,130,1,93,447,43,88
23,112075,130,1,64,447,43,80
