,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,524634,370,33,79,490,43,76
1,266465,370,27,40,490,53,62
2,266465,370,31,85,490,53,62
3,792065,370,31,71,490,51,76
4,138275,370,33,25,490,41,76
5,794400,370,27,72,490,43,77
6,796317,370,31,86,490,43,73
7,141373,370,13,64,490,31,70
8,273177,370,33,69,490,43,72
9,797723,370,31,88,490,43,84
10,143030,370,37,82,490,53,56
11,144975,370,31,73,490,43,76
12,931980,370,7,78,490,21,70
13,146601,370,21,60,490,33,65
14,802568,370,23,55,490,31,65
15,279009,370,31,66,490,41,77
16,148179,370,21,81,490,41,85
18,411554,370,31,68,490,43,89
20,543870,370,31,88,490,43,84
21,544112,370,31,74,490,43,86
22,150906,370,27,72,490,43,67
23,808153,370,33,58,490,43,80
24,153499,370,33,67,490,41,65
25,547192,370,27,78,490,43,86
26,416222,370,23,70,490,31,81
27,287964,370,21,34,490,31,62
28,288426,370,21,58,490,33,69
29,681731,370,47,40,490,53,64
30,158133,370,21,83,490,43,75
31,290808,370,23,62,490,43,79
32,553068,370,41,71,490,43,81
33,160205,370,31,61,490,43,73
34,947403,370,21,63,490,31,81
35,162604,370,31,83,490,43,89
36,164726,370,33,50,490,43,67
37,165391,370,31,68,490,43,76
38,297285,370,31,65,490,43,72
39,822260,370,23,73,490,43,70
40,693007,370,31,51,490,33,70
41,694043,370,33,65,490,43,63
42,956230,370,29,73,490,41,73
43,170728,370,37,64,490,43,72
44,173740,370,29,76,490,61,51
45,305970,370,31,87,490,43,84
46,438427,370,33,43,490,41,66
48,700582,370,23,69,490,43,87
50,704831,370,27,80,490,43,86
51,838142,370,31,89,490,43,81
52,445790,370,31,71,490,51,83
53,577330,370,31,71,490,43,85
54,446440,370,23,75,490,43,80
55,184336,370,33,79,490,43,83
56,577594,370,27,75,490,43,71
58,448964,370,21,61,490,43,72
60,187751,370,23,77,490,43,72
61,580993,370,23,47,490,43,81
62,580993,370,31,87,490,43,81
63,189719,370,31,65,490,43,64
64,189867,370,33,47,490,43,83
67,191006,370,31,67,490,43,74
68,584571,370,21,83,490,51,75
69,584625,370,41,58,490,43,77
70,322491,370,31,64,490,43,71
71,453710,370,33,86,490,41,77
72,848930,370,33,70,490,43,85
73,586994,370,21,84,490,33,76
74,324856,370,31,77,490,43,71
76,587764,370,37,74,490,43,82
77,456955,370,27,62,490,41,79
78,851141,370,33,57,490,43,75
79,196170,370,27,81,490,43,81
80,458364,370,41,58,490,43,68
81,986211,370,31,67,490,43,78
82,855932,370,23,74,490,33,79
83,463388,370,37,87,490,43,79
86,468945,370,37,81,490,43,72
87,206966,370,37,77,490,43,84
88,338114,370,23,82,490,53,77
89,862759,370,31,95,490,43,86
90,601356,370,37,74,490,43,80
91,471336,370,27,67,490,43,63
92,472339,370,27,71,490,43,74
93,210526,370,27,54,490,41,76
94,604538,370,33,40,490,53,80
95,604538,370,47,85,490,53,80
96,343076,370,27,79,490,41,58
98,736900,370,33,60,490,43,83
99,475101,370,33,73,490,43,83
100,868666,370,37,71,490,43,78
101,476353,370,33,75,490,43,82
102,870223,370,33,82,490,41,82
103,215168,370,21,89,490,51,81
104,478705,370,7,75,490,13,69
105,741084,370,33,66,490,41,72
106,874976,370,37,27,490,51,68
107,483181,370,21,82,490,43,71
108,877331,370,17,77,490,33,73
109,746323,370,35,63,490,41,70
110,615617,370,31,64,490,43,80
112,747686,370,33,50,490,41,83
113,224408,370,41,52,490,43,74
114,486792,370,31,90,490,43,85
115,619201,370,21,68,490,31,70
116,488815,370,37,70,490,43,72
117,619897,370,41,80,490,43,85
118,488886,370,25,78,490,41,60
119,227964,370,27,79,490,43,73
120,490394,370,33,68,490,43,77
121,360153,370,31,77,490,43,79
122,229128,370,13,80,490,33,84
123,622740,370,21,71,490,31,50
124,754307,370,15,64,490,27,64
125,885592,370,31,67,490,43,83
126,492695,370,23,69,490,43,76
127,624191,370,1,50,490,41,85
128,366018,370,27,80,490,43,70
129,366669,370,7,40,490,17,75
131,367687,370,17,41,490,43,73
132,367687,370,31,72,490,43,73
133,499055,370,33,61,490,43,82
134,500918,370,27,65,490,41,79
135,896338,370,33,66,490,41,75
136,372433,370,41,44,490,43,77
137,504735,370,31,70,490,43,82
138,111725,370,37,65,490,43,72
139,375276,370,33,45,490,43,69
140,244825,370,33,74,490,41,79
141,770031,370,31,50,490,43,56
142,115091,370,21,72,490,41,74
143,115390,370,23,58,490,43,83
144,115745,370,27,65,490,33,70
145,248422,370,27,75,490,41,76
146,773507,370,21,54,490,33,76
147,249857,370,31,80,490,33,79
148,774811,370,31,67,490,33,82
149,776139,370,23,64,490,43,82
150,645552,370,31,46,490,33,74
152,122665,370,23,68,490,33,74
154,385436,370,17,67,490,43,79
155,779164,370,33,64,490,43,73
156,518161,370,33,45,490,43,57
158,256970,370,23,75,490,41,76
159,126131,370,31,60,490,33,80
160,781716,370,15,51,490,39,71
161,519633,370,21,64,490,43,82
162,388684,370,47,78,490,53,70
163,258184,370,27,74,490,41,76
164,127843,370,31,76,490,43,82
165,652446,370,23,73,490,41,80
166,783574,370,31,62,490,43,59
167,259654,370,27,93,490,43,83
168,390860,370,33,50,490,41,74
170,260970,370,33,79,490,43,80
171,393110,370,21,57,490,51,77
