,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,396242,350,31,87,457,33,86
3,139739,350,21,72,457,33,91
4,271472,350,21,65,457,33,74
5,272814,350,31,86,457,43,94
6,276256,350,17,58,457,23,68
8,671697,350,21,50,457,41,78
10,934488,350,23,69,457,43,80
11,410494,350,31,77,457,43,64
13,544952,350,21,67,457,23,68
15,677437,350,17,71,457,23,85
16,153499,350,27,77,457,43,70
17,809553,350,23,78,457,43,73
21,946160,350,27,65,457,43,80
22,160927,350,13,78,457,23,65
23,947692,350,23,38,457,33,74
24,947692,350,31,61,457,33,74
25,164514,350,21,63,457,23,76
26,165391,350,23,79,457,43,64
27,429001,350,11,41,457,13,44
29,822875,350,13,74,457,33,86
32,828971,350,27,77,457,43,84
33,305970,350,23,88,457,43,82
34,306840,350,23,70,457,43,64
36,313105,350,23,68,457,43,80
37,316033,350,23,41,457,43,59
38,316033,350,27,69,457,43,59
41,580819,350,23,68,457,43,84
42,712223,350,19,74,457,21,77
43,977405,350,23,58,457,33,82
44,322383,350,21,83,457,23,65
45,323398,350,29,68,457,41,77
46,586994,350,13,72,457,33,69
48,326304,350,21,78,457,33,58
49,983567,350,21,87,457,33,77
51,986211,350,23,74,457,43,86
52,463651,350,23,76,457,43,93
53,465896,350,13,32,457,23,62
54,465896,350,17,66,457,23,62
55,731918,350,21,77,457,33,73
56,863151,350,27,74,457,43,55
57,341241,350,21,46,457,23,68
59,343377,350,21,57,457,43,68
60,475101,350,33,45,457,43,71
61,475101,350,41,50,457,43,71
63,217088,350,31,67,457,43,87
64,745016,350,21,70,457,33,60
65,221274,350,25,78,457,31,51
67,487313,350,23,63,457,33,60
68,619241,350,27,71,457,33,76
69,358392,350,21,74,457,41,50
71,622976,350,41,34,457,43,52
74,363625,350,33,37,457,43,79
76,894171,350,21,77,457,23,69
77,240013,350,33,63,457,43,84
78,111725,350,31,79,457,43,64
79,374049,350,23,78,457,33,56
80,771173,350,31,45,457,43,75
81,771173,350,37,66,457,43,75
82,640108,350,23,71,457,43,86
83,381127,350,27,69,457,43,75
84,644105,350,37,80,457,43,70
85,776061,350,27,68,457,33,85
86,514205,350,37,69,457,43,71
87,645552,350,21,54,457,23,59
88,909032,350,21,55,457,33,77
89,516257,350,3,91,457,13,78
90,647590,350,21,73,457,23,77
92,126131,350,21,56,457,23,59
93,388684,350,27,77,457,53,77
95,917303,350,23,45,457,33,54
97,393110,350,21,59,457,31,44
