,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,393886,457,23,70,341,31,73
6,532789,457,21,78,341,29,71
10,664766,457,23,73,341,31,67
27,937875,457,21,68,341,35,79
33,679394,457,23,64,341,33,50
38,420631,457,23,79,341,31,77
47,165964,457,33,72,341,41,64
49,429633,457,21,85,341,29,100
51,954446,457,21,68,341,29,78
53,693823,457,23,90,341,31,92
55,563916,457,23,57,341,47,73
64,571620,457,23,94,341,31,93
66,442466,457,21,68,341,29,51
84,980792,457,23,81,341,31,87
91,984389,457,23,52,341,47,71
94,858555,457,23,78,341,31,68
99,470151,457,13,65,341,21,63
105,735831,457,23,60,341,31,44
106,735831,457,23,60,341,37,57
109,346424,457,23,58,341,31,57
111,347787,457,31,60,341,49,28
116,355843,457,21,87,341,29,100
121,229128,457,13,81,341,21,79
123,229755,457,23,87,341,31,87
125,624191,457,11,40,341,39,80
126,231057,457,21,64,341,29,67
129,756947,457,1,83,341,9,62
133,632796,457,21,70,341,29,73
136,111705,457,23,92,341,31,100
140,375953,457,31,70,341,39,65
149,383404,457,21,60,341,29,63
159,257798,457,21,64,341,29,70
161,523643,457,11,88,341,15,96
167,393110,457,31,44,341,45,74
