,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,525934,120,1,82,134,9,75
1,269007,120,1,89,134,11,78
2,532935,120,1,97,134,7,83
3,927632,120,1,93,134,9,78
4,798862,120,1,94,134,11,82
5,539567,120,1,89,134,13,67
6,542140,120,1,94,134,9,65
7,411831,120,1,90,134,13,73
8,679013,120,1,71,134,13,61
9,943538,120,1,82,134,7,68
10,816273,120,1,81,134,9,66
11,165577,120,1,94,134,13,83
12,569396,120,1,77,134,11,79
13,307903,120,1,68,134,11,72
14,832340,120,1,94,134,11,78
15,835449,120,1,96,134,11,79
16,966693,120,1,96,134,7,72
17,449627,120,1,83,134,7,80
18,845404,120,1,96,134,11,88
19,849449,120,1,54,134,17,91
20,456329,120,1,67,134,9,64
21,198769,120,1,68,134,9,62
22,592238,120,1,72,134,13,77
23,333878,120,1,94,134,7,84
24,338114,120,1,97,134,11,82
25,862804,120,1,96,134,11,85
26,472361,120,1,91,134,11,69
27,342706,120,1,98,134,13,83
28,217088,120,1,88,134,13,63
29,874976,120,1,86,134,11,68
30,487313,120,1,84,134,11,88
31,881832,120,1,80,134,13,69
32,751003,120,1,95,134,13,84
33,753021,120,1,76,134,11,72
34,622463,120,1,78,134,11,64
35,230760,120,1,85,134,13,79
36,232022,120,1,98,134,11,78
37,627180,120,1,89,134,9,72
38,893984,120,1,81,134,11,70
39,239685,120,1,87,134,9,82
40,108904,120,1,90,134,11,75
41,371297,120,1,97,134,11,86
42,900211,120,1,90,134,7,54
43,771173,120,1,88,134,11,74
44,642550,120,1,87,134,13,75
45,514205,120,1,84,134,11,61
46,917303,120,1,88,134,11,71
