,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,918214,245,13,81,476,63,75
1,534333,245,11,76,476,31,61
2,544834,245,15,69,476,29,72
3,422983,245,11,78,476,33,89
4,685338,245,21,84,476,43,80
5,164726,245,41,64,476,53,41
6,694043,245,21,67,476,43,60
7,175488,245,13,56,476,43,38
8,700582,245,17,71,476,31,75
9,966157,245,15,70,476,29,70
10,573779,245,11,77,476,39,74
11,709876,245,7,98,476,21,96
12,841534,245,21,87,476,43,88
13,448504,245,9,75,476,19,55
14,449767,245,11,70,476,31,38
15,584309,245,17,81,476,43,74
16,600205,245,15,68,476,35,66
17,207934,245,11,92,476,13,92
18,489068,245,13,87,476,43,75
19,358597,245,21,67,476,41,82
20,621636,245,11,78,476,31,96
21,229325,245,13,78,476,43,65
22,756932,245,17,72,476,31,67
23,888934,245,13,52,476,53,75
24,368181,245,15,64,476,35,70
25,371297,245,13,76,476,41,60
26,765222,245,21,71,476,41,70
27,901942,245,17,89,476,43,70
28,380611,245,13,93,476,33,51
29,776139,245,17,64,476,33,60
30,646346,245,11,84,476,21,75
