,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
6,133890,454,27,77,445,33,62
18,138275,454,41,92,445,43,80
24,140472,454,23,82,445,31,77
29,404241,454,31,57,445,41,44
42,148179,454,33,68,445,41,85
50,675865,454,33,61,445,41,77
60,809759,454,17,59,445,21,66
62,941726,454,17,69,445,21,66
69,288426,454,23,62,445,31,69
81,292516,454,47,68,445,61,79
93,165373,454,27,73,445,31,84
145,712795,454,47,67,445,51,50
151,847173,454,37,76,445,41,75
159,586994,454,21,75,445,23,77
162,456597,454,17,68,445,21,89
170,855390,454,27,80,445,33,87
182,468600,454,25,59,445,29,68
189,866120,454,27,76,445,33,79
194,607575,454,21,75,445,23,78
197,739373,454,15,89,445,21,79
198,739497,454,37,63,445,51,75
218,361513,454,17,83,445,21,84
233,631333,454,27,50,445,33,78
236,633702,454,27,78,445,33,80
265,781716,454,35,34,445,39,45
