CS349,CS488
77,65
74,81
73,70
85,75
85,80
70,73
78,67
71,86
74,71
66,64
80,87
83,70
61,64
62,53
67,65
67,72
77,77
74,70
76,88
73,69
80,63
62,87
69,61
90,84
83,81
80,67
70,85
78,74
72,65
83,84
56,50
69,50
61,70
50,75
59,43
61,45
71,78
66,64
85,65
91,78
59,53
57,63
78,58
86,65
87,80
69,66
84,74
78,75
63,63
64,81
94,81
87,61
84,60
67,69
77,81
81,81
85,61
67,62
85,78
87,80
75,57
92,72
62,45
83,86
90,80
60,59
67,65
95,64
84,93
89,71
80,66
80,83
87,91
72,67
85,76
80,71
85,80
76,82
86,64
82,76
86,89
79,83
85,83
77,54
65,69
79,67
78,50
61,67
