,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,262516,354,3,73,370,7,90
14,133890,354,21,67,370,33,62
39,792757,354,21,90,370,29,96
44,793475,354,21,70,370,23,67
50,400974,354,21,87,370,27,82
58,270850,354,13,64,370,31,78
61,795564,354,21,62,370,39,80
64,140472,354,21,85,370,27,73
78,141575,354,11,46,370,19,70
89,143517,354,19,77,370,25,72
100,801457,354,17,59,370,51,78
124,542509,354,21,79,370,27,66
149,939762,354,15,85,370,31,71
153,809759,354,13,67,370,17,71
166,288367,354,7,79,370,17,89
186,685662,354,21,83,370,41,84
187,685995,354,21,86,370,29,87
196,555885,354,13,50,370,23,75
197,425072,354,7,72,370,21,40
198,425072,354,7,72,370,23,68
201,294591,354,21,64,370,25,52
203,688019,354,3,76,370,7,88
217,166012,354,13,76,370,21,68
222,691359,354,21,72,370,27,63
232,693742,354,13,84,370,17,78
235,170258,354,7,74,370,13,79
239,825960,354,17,67,370,23,94
242,302482,354,13,83,370,21,76
250,304812,354,3,67,370,11,66
257,306136,354,13,77,370,21,57
261,831705,354,27,83,370,33,50
263,963029,354,21,79,370,29,88
280,965461,354,7,70,370,17,51
288,967564,354,13,67,370,21,57
301,445345,354,15,93,370,21,91
307,446304,354,13,56,370,21,39
308,446304,354,13,56,370,23,66
317,972664,354,3,77,370,17,54
335,712979,354,13,69,370,21,75
348,714635,354,21,85,370,29,86
351,322056,354,13,78,370,21,93
357,978306,354,21,79,370,27,62
367,848494,354,23,53,370,31,64
376,980878,354,13,70,370,17,69
377,456597,354,13,72,370,21,70
410,855212,354,13,75,370,21,80
422,725474,354,27,80,370,51,69
426,201667,354,7,74,370,13,78
427,725975,354,15,99,370,21,91
440,596380,354,21,81,370,29,74
452,467327,354,21,62,370,23,77
459,731009,354,21,85,370,29,87
465,731538,354,11,58,370,27,74
469,732162,354,21,79,370,27,77
471,601961,354,21,79,370,29,77
484,604348,354,21,83,370,29,86
501,607575,354,17,74,370,23,85
515,218335,354,21,76,370,27,73
532,352096,354,21,76,370,27,77
534,876448,354,21,85,370,27,92
537,747635,354,21,86,370,29,86
538,354939,354,13,66,370,17,65
539,223923,354,9,50,370,25,72
547,880921,354,21,80,370,27,66
548,357098,354,21,78,370,27,75
552,358154,354,11,57,370,19,31
553,358154,354,11,57,370,69,70
560,228343,354,21,59,370,27,61
564,884453,354,21,74,370,29,81
567,884848,354,21,64,370,29,78
569,491811,354,13,44,370,17,78
597,365228,354,21,66,370,29,82
601,366501,354,21,81,370,29,71
627,633702,354,21,77,370,23,68
629,503116,354,21,65,370,29,88
636,110586,354,21,81,370,27,68
647,636834,354,9,91,370,15,94
653,637740,354,21,89,370,27,92
655,900444,354,13,76,370,17,81
685,513252,354,9,59,370,15,72
688,644626,354,21,73,370,29,92
695,121414,354,7,82,370,11,70
714,255833,354,27,81,370,51,50
722,650247,354,21,75,370,27,82
742,128748,354,15,68,370,25,69
750,916303,354,21,77,370,29,79
754,392543,354,1,77,370,7,75
