,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,918214,130,1,58,134,3,72
1,396242,130,1,94,134,3,75
2,266156,130,1,95,134,3,83
3,266465,130,1,68,134,7,74
4,398834,130,1,96,134,3,86
5,269007,130,3,83,134,11,78
6,924461,130,1,78,134,3,68
7,662695,130,1,59,134,7,56
8,531706,130,1,82,134,7,58
9,663311,130,1,81,134,3,70
10,532935,130,3,90,134,7,83
11,664243,130,1,87,134,7,71
12,533296,130,1,77,134,7,76
13,271379,130,1,78,134,7,70
14,272064,130,1,58,134,7,67
15,403160,130,1,87,134,3,81
16,534603,130,1,99,134,3,97
17,927838,130,1,59,134,7,58
18,403623,130,1,87,134,7,74
19,272814,130,1,94,134,3,84
20,404743,130,1,94,134,3,91
21,142952,130,1,93,134,7,85
22,143030,130,1,39,134,13,75
23,667372,130,1,89,134,7,86
24,143436,130,1,87,134,3,85
25,798862,130,3,90,134,11,82
26,537387,130,1,61,134,7,73
27,275464,130,1,86,134,3,77
28,406619,130,1,86,134,7,84
29,669024,130,1,74,134,3,80
30,538191,130,1,92,134,7,81
31,800535,130,1,90,134,7,85
32,145284,130,1,83,134,3,69
33,669744,130,1,94,134,3,81
34,407676,130,1,91,134,7,80
35,669968,130,1,72,134,3,63
36,802148,130,1,82,134,3,73
37,671191,130,1,89,134,7,89
38,671211,130,1,70,134,3,70
39,672188,130,1,83,134,7,77
40,803347,130,1,93,134,3,82
41,148002,130,1,80,134,7,73
42,803496,130,1,40,134,13,70
43,148423,130,1,92,134,7,83
44,541730,130,1,87,134,7,78
45,542953,130,1,66,134,7,63
46,805252,130,1,89,134,7,81
47,674212,130,1,69,134,3,76
48,282169,130,1,96,134,3,91
49,808030,130,1,46,134,13,50
50,939437,130,1,79,134,7,76
51,415529,130,1,71,134,3,66
52,939882,130,1,75,134,3,81
53,284991,130,1,86,134,7,80
54,154672,130,1,76,134,7,79
55,286285,130,1,61,134,7,64
56,810736,130,1,71,134,3,79
57,286551,130,1,84,134,7,70
58,942524,130,1,80,134,7,72
59,549481,130,1,83,134,7,83
60,287987,130,1,90,134,7,83
61,287990,130,1,80,134,3,75
62,943538,130,3,79,134,7,68
63,681731,130,1,40,134,13,38
64,681731,130,1,40,134,21,60
65,158128,130,1,69,134,7,72
66,813779,130,1,91,134,3,82
67,290499,130,1,59,134,7,69
68,946160,130,1,55,134,3,59
69,684225,130,1,59,134,3,66
70,159949,130,1,82,134,7,71
71,553831,130,1,63,134,7,61
72,291758,130,1,70,134,7,64
73,685254,130,1,96,134,3,86
74,947423,130,1,96,134,17,95
75,685309,130,1,93,134,3,87
76,947724,130,1,94,134,7,81
77,423961,130,1,91,134,5,73
78,424473,130,1,87,134,7,81
79,686674,130,1,82,134,7,77
80,162883,130,1,83,134,3,73
81,294200,130,1,80,134,7,76
82,425297,130,1,84,134,3,81
83,818549,130,1,72,134,7,68
84,426025,130,1,89,134,7,84
85,950563,130,1,85,134,7,73
86,819549,130,1,96,134,3,84
87,164514,130,1,67,134,3,72
88,164711,130,1,44,134,11,75
89,689050,130,1,96,134,3,97
90,296334,130,1,83,134,3,77
91,558618,130,1,95,134,7,84
92,689890,130,1,90,134,3,71
93,296695,130,1,85,134,3,75
94,691350,130,1,88,134,7,68
95,429712,130,1,73,134,3,71
