grade1,grade2
78,77
90,85
73,53
85,79
94,96
76,83
74,87
65,73
87,82
84,83
65,67
68,66
83,78
66,80
86,89
83,86
86,97
80,79
88,92
76,69
50,54
74,84
69,89
69,80
61,91
91,92
92,91
69,72
88,80
84,92
85,92
87,92
73,50
63,71
68,57
89,91
81,85
76,85
87,86
92,93
83,86
82,67
80,74
81,83
96,82
87,97
69,79
89,92
79,89
76,80
86,93
79,61
89,88
66,61
76,74
80,85
85,90
75,89
80,67
76,60
73,87
84,84
44,54
90,54
60,69
73,77
93,87
100,90
80,90
79,76
73,60
90,97
57,80
84,90
63,57
85,77
96,95
63,53
73,87
85,67
90,84
64,82
88,77
92,73
94,94
57,62
46,75
76,75
94,83
55,64
57,74
81,80
73,78
68,87
72,42
72,57
78,67
64,67
76,81
84,79
83,95
88,90
72,64
76,96
80,81
50,98
81,73
81,60
79,78
76,50
90,87
55,57
75,91
71,71
88,94
76,56
70,60
85,67
56,63
95,87
71,70
89,94
82,92
64,66
84,65
