,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,348,33,45,456,43,53
3,394865,348,37,73,456,47,73
5,788547,348,23,73,456,31,94
6,919720,348,23,99,456,31,86
7,133520,348,41,45,456,51,70
8,133520,348,43,76,456,51,70
9,395676,348,25,68,456,29,71
10,526806,348,33,68,456,41,57
11,264746,348,33,83,456,43,93
12,264967,348,43,73,456,47,85
15,265831,348,23,81,456,27,54
16,528297,348,33,80,456,43,72
17,922902,348,17,70,456,25,64
18,399262,348,21,24,456,31,55
20,137521,348,13,62,456,17,67
22,138275,348,41,51,456,43,79
23,793641,348,25,89,456,39,85
25,532779,348,21,66,456,27,58
27,795093,348,31,71,456,43,76
28,401989,348,31,84,456,37,84
29,664346,348,33,71,456,41,73
30,533465,348,21,80,456,29,79
31,927348,348,27,68,456,33,77
33,273106,348,21,93,456,25,88
35,143106,348,37,55,456,43,52
36,405442,348,31,66,456,37,79
37,143989,348,31,62,456,51,54
39,275968,348,21,63,456,31,75
41,538243,348,21,44,456,27,52
42,538370,348,21,76,456,23,78
43,931980,348,23,78,456,27,72
44,145566,348,31,64,456,37,65
45,932001,348,31,89,456,41,92
46,670826,348,27,59,456,41,37
51,674288,348,23,68,456,31,63
54,543870,348,31,88,456,37,82
56,675020,348,41,91,456,43,88
57,937616,348,43,72,456,47,64
59,938326,348,33,90,456,41,83
60,283256,348,13,55,456,21,62
61,283569,348,21,66,456,27,50
62,152740,348,29,64,456,35,66
63,283841,348,23,75,456,31,82
64,808153,348,41,45,456,43,81
65,284521,348,21,80,456,33,80
66,415986,348,39,67,456,49,72
67,547192,348,41,85,456,43,87
68,809553,348,31,71,456,41,68
70,154198,348,21,75,456,25,59
71,810574,348,33,87,456,41,73
72,417409,348,33,50,456,51,70
73,286600,348,15,65,456,17,54
74,549082,348,23,89,456,31,81
75,418643,348,37,92,456,41,85
76,419004,348,23,84,456,37,80
77,287964,348,21,53,456,31,56
78,419303,348,23,76,456,37,79
81,158133,348,41,76,456,43,82
82,551784,348,31,45,456,41,62
83,683125,348,17,42,456,21,57
85,421562,348,23,98,456,37,86
86,683941,348,31,64,456,43,62
87,947140,348,33,68,456,47,68
88,947692,348,31,61,456,33,79
90,292516,348,41,66,456,47,67
91,554702,348,41,91,456,43,94
92,161520,348,23,71,456,27,88
93,292930,348,41,82,456,43,77
94,161887,348,31,87,456,43,88
98,163852,348,29,75,456,35,79
101,164726,348,43,67,456,51,43
102,165313,348,31,75,456,43,72
103,165391,348,31,68,456,43,77
106,429001,348,11,57,456,21,77
108,823053,348,33,80,456,47,75
109,167734,348,31,35,456,37,66
111,430084,348,33,81,456,41,83
115,693007,348,23,57,456,31,61
117,169136,348,29,67,456,35,55
119,169401,348,31,73,456,37,88
120,694043,348,33,73,456,47,82
121,169987,348,33,73,456,43,58
122,563222,348,41,85,456,47,84
124,432215,348,37,67,456,47,66
125,563507,348,31,77,456,37,95
126,432822,348,31,68,456,37,80
128,696053,348,7,63,456,17,81
130,173087,348,27,62,456,35,71
131,304558,348,41,89,456,43,68
133,173740,348,55,54,456,59,32
134,173740,348,55,54,456,69,50
135,305770,348,31,64,456,51,57
136,175111,348,25,62,456,27,26
137,175111,348,25,62,456,35,86
140,961782,348,37,84,456,47,52
141,699709,348,21,74,456,35,75
142,568680,348,43,53,456,57,61
143,437764,348,27,71,456,43,94
