,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,398848,241,13,60,330,41,85
1,923620,241,11,68,330,33,54
2,662695,241,17,27,330,37,69
3,662695,241,23,64,330,37,69
4,927838,241,13,46,330,27,70
5,927838,241,21,56,330,27,70
6,143180,241,13,43,330,37,80
7,143180,241,21,63,330,37,80
8,801568,241,13,42,330,41,81
9,801568,241,21,51,330,41,81
10,280349,241,1,46,330,19,83
11,280349,241,9,63,330,19,83
12,155208,241,21,50,330,41,75
13,549771,241,7,42,330,27,63
14,549771,241,13,51,330,27,63
15,690378,241,31,52,330,41,63
16,953877,241,11,40,330,31,69
17,953877,241,17,50,330,31,69
18,429651,241,11,50,330,31,82
19,955189,241,15,60,330,35,60
21,304800,241,13,80,330,27,60
22,308859,241,7,74,330,17,54
23,833862,241,9,37,330,25,66
24,833862,241,15,56,330,25,66
25,178720,241,11,73,330,23,80
26,181761,241,13,41,330,21,67
27,181761,241,17,68,330,21,67
28,708493,241,11,56,330,21,78
29,839734,241,7,41,330,33,68
30,839734,241,13,81,330,33,68
31,973230,241,13,42,330,31,65
32,973230,241,21,57,330,31,65
33,714194,241,13,38,330,21,80
35,845973,241,21,38,330,51,58
36,456329,241,11,26,330,25,70
37,456329,241,15,46,330,25,70
38,458718,241,11,43,330,41,66
39,458718,241,13,65,330,41,66
40,987083,241,13,24,330,27,65
41,987083,241,21,46,330,27,65
42,465175,241,7,74,330,35,64
43,859548,241,13,46,330,43,68
44,859548,241,27,68,330,43,68
45,598805,241,13,61,330,31,78
46,472361,241,17,41,330,27,74
47,472361,241,23,61,330,27,74
48,996767,241,3,56,330,23,77
49,741943,241,3,64,330,17,81
50,873312,241,13,77,330,27,80
51,752888,241,11,39,330,47,80
52,752888,241,21,44,330,47,80
53,752888,241,31,67,330,47,80
54,491142,241,11,58,330,33,71
55,495147,241,21,52,330,41,72
56,766745,241,21,72,330,41,77
57,636892,241,19,39,330,29,62
58,246253,241,13,47,330,31,72
59,246253,241,21,54,330,31,72
60,772538,241,21,45,330,27,70
62,379428,241,27,64,330,33,71
63,257749,241,19,51,330,25,62
64,261829,241,13,46,330,27,60
65,261829,241,13,46,330,61,79
66,261829,241,17,58,330,27,60
67,261829,241,17,58,330,61,79
